country,date,excess_per_million_weekly,excess_per_million_monthly,excess_per_100k_daily_owid,excess_per_100k_daily_economist
CI,2020-01-12,NA,NA,NA,-0.0312472180000003
CI,2020-01-13,NA,NA,NA,-0.0312472180000003
CI,2020-01-14,NA,NA,NA,-0.0312472180000003
CI,2020-01-15,NA,NA,NA,-0.0312472180000003
CI,2020-01-16,NA,NA,NA,-0.0312472180000003
CI,2020-01-17,NA,NA,NA,-0.0312472180000003
CI,2020-01-18,NA,NA,NA,-0.0312472180000003
CI,2020-01-19,NA,NA,NA,-0.0312472180000003
CI,2020-01-20,NA,NA,NA,-0.0311159440000003
CI,2020-01-21,NA,NA,NA,-0.0311159440000003
CI,2020-01-22,NA,NA,NA,-0.0311159440000003
CI,2020-01-23,NA,NA,NA,-0.0311159440000003
CI,2020-01-24,NA,NA,NA,-0.0311159440000003
CI,2020-01-25,NA,NA,NA,-0.0311159440000003
CI,2020-01-26,NA,NA,NA,-0.0311159440000003
CI,2020-01-27,NA,NA,NA,-0.0312472180000003
CI,2020-01-28,NA,NA,NA,-0.0312472180000003
CI,2020-01-29,NA,NA,NA,-0.0312472180000003
CI,2020-01-30,NA,NA,NA,-0.0312472180000003
CI,2020-01-31,NA,NA,NA,-0.0312472180000003
CI,2020-02-01,NA,NA,NA,-0.0312472180000003
CI,2020-02-02,NA,NA,NA,-0.0312472180000003
CI,2020-02-03,NA,NA,NA,-0.0312513000000003
CI,2020-02-04,NA,NA,NA,-0.0312513000000003
CI,2020-02-05,NA,NA,NA,-0.0312513000000003
CI,2020-02-06,NA,NA,NA,-0.0312513000000003
CI,2020-02-07,NA,NA,NA,-0.0312513000000003
CI,2020-02-08,NA,NA,NA,-0.0312513000000003
CI,2020-02-09,NA,NA,NA,-0.0312513000000003
CI,2020-02-10,NA,NA,NA,-0.0331502520000004
CI,2020-02-11,NA,NA,NA,-0.0331502520000004
CI,2020-02-12,NA,NA,NA,-0.0331502520000004
CI,2020-02-13,NA,NA,NA,-0.0331502520000004
CI,2020-02-14,NA,NA,NA,-0.0331502520000004
CI,2020-02-15,NA,NA,NA,-0.0331502520000004
CI,2020-02-16,NA,NA,NA,-0.0331502520000004
CI,2020-02-17,NA,NA,NA,-0.0331502520000004
CI,2020-02-18,NA,NA,NA,-0.0331502520000004
CI,2020-02-19,NA,NA,NA,-0.0331502520000004
CI,2020-02-20,NA,NA,NA,-0.0331502520000004
CI,2020-02-21,NA,NA,NA,-0.0331502520000004
CI,2020-02-22,NA,NA,NA,-0.0331502520000004
CI,2020-02-23,NA,NA,NA,-0.0331502520000004
CI,2020-02-24,NA,NA,NA,-0.0393390520000003
CI,2020-02-25,NA,NA,NA,-0.0393390520000003
CI,2020-02-26,NA,NA,NA,-0.0393390520000003
CI,2020-02-27,NA,NA,NA,-0.0393390520000003
CI,2020-02-28,NA,NA,NA,-0.0393390520000003
CI,2020-02-29,NA,NA,NA,-0.0393390520000003
CI,2020-03-01,NA,NA,NA,-0.0393390520000003
CI,2020-03-02,NA,NA,NA,-0.109608513
CI,2020-03-03,NA,NA,NA,-0.109608513
CI,2020-03-04,NA,NA,NA,-0.109608513
CI,2020-03-05,NA,NA,NA,-0.109608513
CI,2020-03-06,NA,NA,NA,-0.109608513
CI,2020-03-07,NA,NA,NA,-0.109608513
CI,2020-03-08,NA,NA,NA,-0.109608513
CI,2020-03-09,NA,NA,NA,-0.0772359560000003
CI,2020-03-10,NA,NA,NA,-0.0772359560000003
CI,2020-03-11,NA,NA,NA,-0.0772359560000003
CI,2020-03-12,NA,NA,NA,-0.0772359560000003
CI,2020-03-13,NA,NA,NA,-0.0772359560000003
CI,2020-03-14,NA,NA,NA,-0.0772359560000003
CI,2020-03-15,NA,NA,NA,-0.0772359560000003
CI,2020-03-16,NA,NA,NA,-0.0860108990000002
CI,2020-03-17,NA,NA,NA,-0.0860108990000002
CI,2020-03-18,NA,NA,NA,-0.0860108990000002
CI,2020-03-19,NA,NA,NA,-0.0860108990000002
CI,2020-03-20,NA,NA,NA,-0.0860108990000002
CI,2020-03-21,NA,NA,NA,-0.0860108990000002
CI,2020-03-22,NA,NA,NA,-0.0860108990000002
CI,2020-03-23,NA,NA,NA,-0.147410197000001
CI,2020-03-24,NA,NA,NA,-0.147410197000001
CI,2020-03-25,NA,NA,NA,-0.147410197000001
CI,2020-03-26,NA,NA,NA,-0.147410197000001
CI,2020-03-27,NA,NA,NA,-0.147410197000001
CI,2020-03-28,NA,NA,NA,-0.147410197000001
CI,2020-03-29,NA,NA,NA,-0.147410197000001
CI,2020-03-30,NA,NA,NA,-0.166573797000001
CI,2020-03-31,NA,NA,NA,-0.166573797000001
CI,2020-04-01,NA,NA,NA,-0.166573797000001
CI,2020-04-02,NA,NA,NA,-0.166573797000001
CI,2020-04-03,NA,NA,NA,-0.166573797000001
CI,2020-04-04,NA,NA,NA,-0.166573797000001
CI,2020-04-05,NA,NA,NA,-0.166573797000001
CI,2020-04-06,NA,NA,NA,-0.151582634000001
CI,2020-04-07,NA,NA,NA,-0.151582634000001
CI,2020-04-08,NA,NA,NA,-0.151582634000001
CI,2020-04-09,NA,NA,NA,-0.151582634000001
CI,2020-04-10,NA,NA,NA,-0.151582634000001
CI,2020-04-11,NA,NA,NA,-0.151582634000001
CI,2020-04-12,NA,NA,NA,-0.151582634000001
CI,2020-04-13,NA,NA,NA,-0.165047238000001
CI,2020-04-14,NA,NA,NA,-0.165047238000001
CI,2020-04-15,NA,NA,NA,-0.165047238000001
CI,2020-04-16,NA,NA,NA,-0.165047238000001
CI,2020-04-17,NA,NA,NA,-0.165047238000001
CI,2020-04-18,NA,NA,NA,-0.165047238000001
CI,2020-04-19,NA,NA,NA,-0.165047238000001
CI,2020-04-20,NA,NA,NA,-0.0920517199999998
CI,2020-04-21,NA,NA,NA,-0.0920517199999998
CI,2020-04-22,NA,NA,NA,-0.0920517199999998
CI,2020-04-23,NA,NA,NA,-0.0920517199999998
CI,2020-04-24,NA,NA,NA,-0.0920517199999998
CI,2020-04-25,NA,NA,NA,-0.0920517199999998
CI,2020-04-26,NA,NA,NA,-0.0920517199999998
CI,2020-04-27,NA,NA,NA,-0.143093861000001
CI,2020-04-28,NA,NA,NA,-0.143093861000001
CI,2020-04-29,NA,NA,NA,-0.143093861000001
CI,2020-04-30,NA,NA,NA,-0.143093861000001
CI,2020-05-01,NA,NA,NA,-0.143093861000001
CI,2020-05-02,NA,NA,NA,-0.143093861000001
CI,2020-05-03,NA,NA,NA,-0.143093861000001
CI,2020-05-04,NA,NA,NA,-0.133349898
CI,2020-05-05,NA,NA,NA,-0.133349898
CI,2020-05-06,NA,NA,NA,-0.133349898
CI,2020-05-07,NA,NA,NA,-0.133349898
CI,2020-05-08,NA,NA,NA,-0.133349898
CI,2020-05-09,NA,NA,NA,-0.133349898
CI,2020-05-10,NA,NA,NA,-0.133349898
CI,2020-05-11,NA,NA,NA,-0.0950304030000002
CI,2020-05-12,NA,NA,NA,-0.0950304030000002
CI,2020-05-13,NA,NA,NA,-0.0950304030000002
CI,2020-05-14,NA,NA,NA,-0.0950304030000002
CI,2020-05-15,NA,NA,NA,-0.0950304030000002
CI,2020-05-16,NA,NA,NA,-0.0950304030000002
CI,2020-05-17,NA,NA,NA,-0.0950304030000002
CI,2020-05-18,NA,NA,NA,-0.104664671
CI,2020-05-19,NA,NA,NA,-0.104664671
CI,2020-05-20,NA,NA,NA,-0.104664671
CI,2020-05-21,NA,NA,NA,-0.104664671
CI,2020-05-22,NA,NA,NA,-0.104664671
CI,2020-05-23,NA,NA,NA,-0.104664671
CI,2020-05-24,NA,NA,NA,-0.104664671
CI,2020-05-25,NA,NA,NA,-0.103765434
CI,2020-05-26,NA,NA,NA,-0.103765434
CI,2020-05-27,NA,NA,NA,-0.103765434
CI,2020-05-28,NA,NA,NA,-0.103765434
CI,2020-05-29,NA,NA,NA,-0.103765434
CI,2020-05-30,NA,NA,NA,-0.103765434
CI,2020-05-31,NA,NA,NA,-0.103765434
CI,2020-06-01,NA,NA,NA,0.0339124600000001
DE,2020-01-01,NA,NA,-0.1295242175355947,0
DE,2020-01-02,NA,NA,-0.1295242175355947,0
DE,2020-01-03,NA,NA,-0.1295242175355947,0
DE,2020-01-04,NA,NA,-0.1295242175355947,0
DE,2020-01-05,-9.06669522749163,NA,-0.1295242175355947,0
DE,2020-01-06,NA,NA,-0.094823237472818,0
DE,2020-01-07,NA,NA,-0.094823237472818,0
DE,2020-01-08,NA,NA,-0.094823237472818,0
DE,2020-01-09,NA,NA,-0.094823237472818,0
DE,2020-01-10,NA,NA,-0.094823237472818,0
DE,2020-01-11,NA,NA,-0.094823237472818,0
DE,2020-01-12,-6.63762662309726,NA,-0.094823237472818,0
DE,2020-01-13,NA,NA,-0.17164895977078143,0
DE,2020-01-14,NA,NA,-0.17164895977078143,0
DE,2020-01-15,NA,NA,-0.17164895977078143,0
DE,2020-01-16,NA,NA,-0.17164895977078143,0
DE,2020-01-17,NA,NA,-0.17164895977078143,0
DE,2020-01-18,NA,NA,-0.17164895977078143,0
DE,2020-01-19,-12.0154271839547,NA,-0.17164895977078143,0
DE,2020-01-20,NA,NA,-0.23052824782626716,0
DE,2020-01-21,NA,NA,-0.23052824782626716,0
